genome_id,umap_x,umap_y
GB_GCA_023456905.1,-13.145672,16.527267
GB_GCA_019262005.1,17.731033,-1.5233452
RS_GCF_022845515.1,12.057521,5.8005347
GB_GCA_018364215.1,15.744498,-5.189555
GB_GCA_018382525.1,1.1952854,-15.558435
RS_GCF_017352275.1,3.851265,15.648036
GB_GCA_019135835.1,-8.124279,-5.63661
GB_GCA_018384805.1,9.766029,-7.558341
GB_GCA_019418285.1,10.969646,23.87681
GB_GCA_025128415.1,10.629251,0.81737834
RS_GCF_020167675.1,11.532123,-0.26006553
RS_GCF_020167355.1,11.59311,-0.22116248
RS_GCF_020042685.1,-3.4259217,-3.6972365
RS_GCF_020165395.1,-11.712455,-1.2672907
GB_GCA_022651665.1,17.812262,-2.8949869
GB_GCA_021835245.1,8.759632,11.944191
GB_GCA_021838225.1,6.071663,-0.31031585
GB_GCA_021639625.1,-13.418742,6.844648
GB_GCA_021625205.1,-13.417518,6.844866
RS_GCF_021535595.1,7.2429338,-4.968773
RS_GCF_021484845.1,-2.5052996,-2.4731572
RS_GCF_022695885.1,-7.663983,16.92605
GB_GCA_022767685.1,20.864845,5.743203
GB_GCA_022772375.1,-19.568161,-2.4072192
RS_GCF_022921215.1,-3.0404398,-15.003123
GB_GCA_022840905.1,10.964379,-11.665715
GB_GCA_022783905.1,-19.554785,-2.3888376
GB_GCA_023488975.1,13.254079,-11.824456
RS_GCF_023716965.1,8.051937,0.9314398
RS_GCF_024583475.1,-11.7735405,11.042966
RS_GCF_024329015.1,5.476158,2.730118
RS_GCF_024917155.1,7.0369782,1.6131003
RS_GCF_902508155.1,16.324488,0.62463367
RS_GCF_003052365.1,21.591589,-9.293696
RS_GCF_003953275.1,-6.3686614,12.251506
RS_GCF_003072325.1,8.185557,-0.026042242
RS_GCF_003853535.1,-3.8496482,0.2948646
RS_GCF_003260135.1,-4.853896,7.3794265
RS_GCF_004347585.1,-2.8820758,-4.1630135
GB_GCA_008672515.1,-15.58395,-7.594918
RS_GCF_016505905.1,-14.389036,-0.8660118
GB_GCA_005778215.1,4.9821315,16.680622
GB_GCA_005787845.1,-1.96899,3.6788409
RS_GCF_005786365.1,13.174197,14.432756
RS_GCF_009740725.1,-1.962261,-2.8468726
RS_GCF_014490895.1,-12.15274,-8.431325
RS_GCF_021609345.1,3.8136659,-3.3304403
GB_GCA_009996605.1,11.114663,5.0381265
RS_GCF_017584405.1,-1.7809727,0.9863739
RS_GCF_019231515.1,8.499049,-1.8286508
RS_GCF_011601815.1,4.2172947,18.627514
GB_GCA_019187485.1,-9.075044,0.2875751
RS_GCF_021390995.1,-15.451849,8.686355
RS_GCF_014163635.1,2.9682698,14.424563
RS_GCF_015272795.1,-5.135173,-1.2608627
RS_GCF_014235445.1,13.679705,-8.850462
RS_GCF_016432685.1,-4.2079144,1.3879877
GB_GCA_014874515.1,-0.771809,3.3957417
GB_GCA_016281485.1,1.1836687,-15.553819
GB_GCA_016286015.1,17.12819,5.551354
GB_GCA_016704575.1,15.023735,4.262785
GB_GCA_023396655.1,-5.6524596,7.1374183
GB_GCA_023445865.1,-20.085388,12.446103
GB_GCA_023438365.1,-8.454649,15.2325115
GB_GCA_016938755.1,1.6522673,12.283203
GB_GCA_018375315.1,1.6421336,-15.454578
RS_GCF_017353195.1,4.1035857,1.5266025
GB_GCA_017888505.1,14.585937,12.886012
GB_GCA_019638435.1,18.67916,0.39987835
GB_GCA_019419975.1,10.715847,-1.1410435
RS_GCF_019218845.1,1.8475013,8.771934
RS_GCF_019711555.1,8.060229,8.221568
GB_GCA_021793355.1,7.504785,0.12090279
GB_GCA_022645525.1,-0.39214733,-4.7569923
GB_GCA_021841605.1,10.073454,11.736038
GB_GCA_021639415.1,6.602369,18.64761
GB_GCA_022776405.1,-8.931773,-13.601174
RS_GCF_024655285.1,-4.3184805,6.0553565
RS_GCF_023706305.1,12.368809,-7.161093
GB_GCA_024363465.1,-4.2203197,-3.3218522
RS_GCF_002261945.1,-11.144577,-14.656975
RS_GCF_003951455.1,-2.0556035,-2.8309917
RS_GCF_004169535.1,11.433483,-13.296797
RS_GCF_016506845.1,-14.620778,-10.466076
GB_GCA_019802385.1,-5.2356486,16.043066
RS_GCF_013418635.1,0.89906985,0.20300987
RS_GCF_010119375.1,-9.046047,0.3248016
RS_GCF_014493065.1,-11.151892,-14.635609
RS_GCF_010499945.1,4.222035,18.629742
GB_GCA_021443775.1,-7.9241605,5.390317
GB_GCA_016194305.1,19.488579,18.872972
GB_GCA_020636215.1,11.889004,4.136479
GB_GCA_020246605.1,-5.703714,14.925824
GB_GCA_020403095.1,-6.2793818,15.056252
GB_GCA_015999775.1,4.1732836,-3.0274096
GB_GCA_016703485.1,-8.9542675,8.076835
GB_GCA_016709335.1,2.7029674,1.4609404
GB_GCA_021771935.1,-3.5164113,18.89149
RS_GCF_022816715.1,-4.497553,-10.315333
RS_GCF_019399125.1,-4.5065517,-10.273094
GB_GCA_023391715.1,5.180165,14.869075
GB_GCA_023445625.1,-20.083012,12.4459915
RS_GCF_016813925.1,-2.084022,-9.966709
GB_GCA_018370995.1,-16.018318,0.32571116
GB_GCA_018366295.1,10.711151,-16.437943
RS_GCF_018929675.1,-4.568361,5.3620133
RS_GCF_016924055.1,-1.344609,-2.3758283
RS_GCF_017377665.1,3.854264,5.987469
RS_GCF_017653345.1,7.548158,-9.291693
RS_GCF_017599085.1,8.21131,-16.39824
RS_GCF_018146875.1,5.990555,20.56228
GB_GCA_024329425.1,-3.2095106,0.93747306
RS_GCF_019968845.1,17.606817,8.771066
RS_GCF_022394975.1,-8.95214,5.255936
RS_GCF_019040875.1,5.986355,20.560852
GB_GCA_020621935.1,3.9581826,-2.8991978
RS_GCF_019430105.1,-19.570114,-2.4104261
GB_GCA_021737185.1,14.890581,16.413609
RS_GCF_020923415.1,3.676465,-0.38872468
GB_GCA_021845265.1,5.933649,-0.39916742
RS_GCF_021366495.1,-1.7213104,2.6023953
RS_GCF_022427335.1,11.21556,-3.150473
GB_GCA_022778415.1,-8.9319725,-13.601402
GB_GCA_022776215.1,2.751697,21.927216
RS_GCF_024813705.1,-16.035175,0.30807287
RS_GCF_024159545.1,-0.38837415,-3.3069978
RS_GCF_023621745.1,10.850113,-2.1536503
GB_GCA_023701135.1,17.076761,5.5799513
GB_GCA_024711445.1,-6.3194394,-9.302439
RS_GCF_024124865.1,0.9222709,10.805904
GB_GCA_025057525.1,-0.69610757,10.880514
GB_GCA_025059945.1,-0.6961867,10.880688
RS_GCF_024814685.1,-7.4039893,-12.185538
GB_GCA_016860645.1,8.87056,0.85565144
GB_GCA_016861305.1,8.8701725,0.85674953
RS_GCF_004115325.2,-15.924544,0.4176548
RS_GCF_003194755.1,-0.5579624,2.1260707
GB_GCA_008015735.1,9.738926,15.68122
RS_GCF_004168635.1,-3.0962098,-1.7343801
RS_GCF_009788535.1,-4.250168,-3.1838393
GB_GCA_009695045.1,-0.9204758,5.8887835
RS_GCF_017642205.1,-8.164863,5.6397257
RS_GCF_017642145.1,-8.165282,5.639914
RS_GCF_004832525.1,-5.2368717,16.042192
GB_GCA_009774395.1,-10.247881,-7.1697416
GB_GCA_009705035.1,14.890704,16.413586
GB_GCA_021887475.1,3.0536058,0.3948852
RS_GCF_009771375.1,-2.222072,-3.4392354
RS_GCF_010668265.1,9.76117,-7.561871
RS_GCF_011043715.1,-13.42471,6.8453717
RS_GCF_012952405.1,-2.6352131,-17.044306
GB_GCA_013043865.1,-3.1413474,5.6803613
RS_GCF_014693855.1,-7.241964,13.27067
RS_GCF_014164225.1,-7.292225,10.317931
GB_GCA_016283055.1,-22.989235,1.1258422
GB_GCA_016702475.1,1.2889177,-12.857042
GB_GCA_016712665.1,1.3008573,-13.0649
GB_GCA_016719985.1,21.592615,-9.292808
GB_GCA_016719725.1,1.2871695,-13.062745
GB_GCA_016780505.1,-9.90285,13.20854
RS_GCF_016018925.1,-2.1639044,-3.3472145
RS_GCF_019398725.1,11.159165,-9.926655
GB_GCA_023441705.1,-14.025903,16.003942
GB_GCA_023401555.1,-2.7622306,15.703554
RS_GCF_016342225.1,0.2605903,-8.80885
GB_GCA_019240895.1,-13.381758,8.991737
GB_GCA_018370215.1,0.2569,-8.800914
GB_GCA_018367275.1,1.6908792,-15.467999
RS_GCF_024138795.1,6.7505827,0.16564791
RS_GCF_020577155.1,-7.2689433,-6.140175
RS_GCF_022683025.1,3.6589715,0.950933
GB_GCA_019414205.1,-12.155692,-8.4318905
RS_GCF_019249565.1,-2.2151792,-3.392408
RS_GCF_019317205.1,4.1551127,18.587124
RS_GCF_019294605.1,10.183026,0.52314115
RS_GCF_022603745.1,-1.3938994,12.331835
RS_GCF_019661585.1,-0.58967716,2.0870583
RS_GCF_022289185.1,23.890497,10.876085
GB_GCA_021819255.1,1.1358075,0.06401013
RS_GCF_020002335.2,18.46186,-14.0711565
GB_GCA_022844185.1,-9.029761,0.30207944
RS_GCF_020783075.1,-9.361161,3.1693184
GB_GCA_022647895.1,1.7601371,-15.889128
GB_GCA_021620475.1,-8.449636,15.2252035
GB_GCA_021618015.1,-13.4188595,6.844326
GB_GCA_021614915.1,5.6811934,-14.058948
GB_GCA_021639345.1,-2.6977286,21.776491
GB_GCA_021625725.1,-13.417518,6.844866
GB_GCA_022615745.1,0.30887783,-6.055845
RS_GCF_021727035.1,-1.3472141,-3.9824772
RS_GCF_022029595.1,-1.7115095,4.035941
GB_GCA_022779745.1,2.7512147,21.92912
GB_GCA_022770985.1,-8.931652,-13.601199
RS_GCF_023544785.1,-2.2599533,-2.1763098
GB_GCA_023622585.1,-8.124286,-5.636731
RS_GCF_024581735.1,12.053699,5.8196816
RS_GCF_024757225.1,9.991993,0.5282413
RS_GCF_023710705.1,-4.3479204,-1.8855438
GB_GCA_024345265.1,-0.11668944,-3.6658678
RS_GCF_003196655.1,-7.2005825,-14.676316
GB_GCA_008672965.1,-15.570565,-7.589324
RS_GCF_009829585.1,10.073148,11.73337
RS_GCF_020117215.1,9.800929,-13.411845
RS_GCF_008630695.1,7.7740445,-5.362591
RS_GCF_013276295.1,3.1047208,4.9730825
RS_GCF_022354665.1,-2.4240403,-2.1759973
RS_GCF_010179075.1,4.2147126,18.62554
RS_GCF_013395135.1,4.216767,-1.4469892
GB_GCA_022802045.1,20.980394,9.917052
GB_GCA_022791935.1,7.9592977,-13.908097
GB_GCA_019400195.1,9.970276,0.47589004
RS_GCF_013140865.1,-0.8982258,3.5202308
GB_GCA_024998845.1,2.9673483,14.423933
RS_GCF_014693315.1,1.0903441,-17.914225
RS_GCF_014121375.1,19.488533,18.872902
RS_GCF_014117125.1,-3.758731,0.77645415
GB_GCA_024234615.1,3.851668,15.647616
GB_GCA_016711145.1,-8.934576,8.059183
GB_GCA_016776965.1,-9.903259,13.208861
RS_GCF_016055895.1,5.587102,25.135864
RS_GCF_016018515.1,-3.1831822,-0.15850306
RS_GCF_016017615.1,-2.2164986,-3.3958473
GB_GCA_023412755.1,-8.477512,15.1677
GB_GCA_023456675.1,-15.451447,8.685728
RS_GCF_016734945.1,-8.255237,3.8984253
GB_GCA_018266585.1,-5.820889,-13.544758
GB_GCA_021151745.1,0.41858605,4.3681755
GB_GCA_023382615.1,0.2646574,6.2248073
RS_GCF_018070485.1,4.6183167,-0.6074814
RS_GCF_022682475.1,3.8694901,-3.1175082
RS_GCF_022342785.1,11.215787,-3.14966
GB_GCA_019411745.1,10.999235,23.851082
RS_GCF_023517715.1,-1.3658067,12.464835
RS_GCF_021198715.1,15.2140465,-13.429842
GB_GCA_021781285.1,6.094354,-1.9586958
GB_GCA_021778525.1,6.164329,-2.0721705
GB_GCA_021736185.1,15.218348,-13.441488
RS_GCF_020177305.1,7.3693767,1.9235818
GB_GCA_022827275.1,-2.102585,7.8126054
RS_GCF_020567475.1,17.124979,5.5541615
RS_GCF_021276865.1,19.543615,-5.9666295
GB_GCA_021637825.1,-15.517997,13.3763685
RS_GCF_021311315.1,-5.0239344,4.953714
RS_GCF_022214235.1,-5.6510925,7.137342
GB_GCA_022782905.1,-19.560394,-2.401921
GB_GCA_022785725.1,20.864935,5.742952
RS_GCF_022699345.1,17.123688,5.55438
GB_GCA_022783825.1,-19.539835,-2.3790221
GB_GCA_023257315.1,0.14035122,0.14419967
RS_GCF_023337835.1,-4.855016,10.194664
RS_GCF_023544805.1,-2.2592697,-2.176367
RS_GCF_024136205.1,8.58666,0.3561205
RS_GCF_018253935.1,-5.534261,-0.45929784
RS_GCF_003064705.1,-5.733488,-5.3932457
RS_GCF_003197055.1,-11.523089,7.947078
RS_GCF_003195875.1,-7.2005715,-14.676271
RS_GCF_015321555.1,-2.6051767,9.925643
RS_GCF_003409725.1,16.32414,-7.469632
RS_GCF_004168845.1,-3.0523305,-1.7663177
GB_GCA_008674065.1,-15.087716,-7.1924224
RS_GCF_007002035.1,-6.371843,12.255821
RS_GCF_005786085.1,14.946936,11.039551
RS_GCF_008867705.1,-5.379534,-0.39406058
GB_GCA_009697785.1,23.391222,2.7723682
RS_GCF_014492025.1,-1.3029459,-3.9312298
RS_GCF_016008855.1,-11.528948,-17.863245
GB_GCA_011771185.1,-0.088771366,0.36957043
RS_GCF_009906545.1,7.7074056,-2.105984
GB_GCA_012035135.1,-15.42266,8.693096
RS_GCF_011742045.1,-2.0335088,4.486354
GB_GCA_015263095.1,17.88037,10.859086
RS_GCF_020295155.1,1.9238831,11.354934
GB_GCA_016178535.1,3.9700022,6.4435554
GB_GCA_016179785.1,17.900845,10.864027
GB_GCA_016183725.1,-6.6979403,5.175708
RS_GCF_014164115.1,11.4645195,7.1097736
GB_GCA_020633075.1,11.889774,4.1358805
GB_GCA_024236435.1,3.8543375,15.646803
GB_GCA_016282025.1,-22.98827,1.1239072
GB_GCA_016288655.1,-22.98894,1.1264813
RS_GCF_017871695.1,-9.90225,13.208142
GB_GCA_020054885.1,-3.2040775,17.083036
GB_GCA_019236595.1,-13.381776,8.991718
GB_GCA_019242035.1,-13.38182,8.991764
GB_GCA_017850035.1,10.999269,23.849043
GB_GCA_017851115.1,-2.4581764,12.861979
GB_GCA_018375935.1,2.0828733,-15.414824
RS_GCF_017152365.1,-11.529104,-17.863031
RS_GCF_018682505.1,-3.32211,-3.4625947
RS_GCF_018682405.1,6.25094,3.888425
RS_GCF_017378315.2,3.8847752,18.526054
RS_GCF_024145675.1,8.29928,0.91602904
GB_GCA_022742285.1,20.242085,-0.14058831
GB_GCA_022721855.1,-2.7101858,21.777565
GB_GCA_021798635.1,6.137624,-1.8319492
GB_GCA_021810345.1,5.9734325,-0.55211216
RS_GCF_022812045.1,-14.325386,1.9542743
GB_GCA_021373155.1,10.933737,11.7671995
GB_GCA_022642105.1,-5.480624,-16.046253
GB_GCA_022641515.1,-5.4811,-16.046816
RS_GCF_020687725.1,5.098452,-7.920461
GB_GCA_021633635.1,-9.214925,-11.720152
GB_GCA_021632545.1,-9.215559,-11.719586
RS_GCF_021284345.1,-8.346681,-0.33009195
RS_GCF_022556595.1,8.751617,0.9520141
RS_GCF_022236975.1,2.170457,19.438171
RS_GCF_022585375.1,-0.3866459,-4.7700067
RS_GCF_023160465.1,-3.7467818,-5.7522845
GB_GCA_023379225.1,13.250281,-11.826709
GB_GCA_024710225.1,-6.320354,-9.302604
RS_GCF_024259305.1,0.7205617,-11.310103
RS_GCF_023707885.1,-3.8821974,12.235079
RS_GCF_023711925.1,-4.3635,-1.8822474
RS_GCF_902509115.1,16.268917,0.68796355
GB_GCA_003670475.1,-10.618727,5.6740155
RS_GCF_003721095.1,5.161974,-20.514751
GB_GCA_005777115.1,-11.124248,6.6795087
GB_GCA_005793645.1,15.209881,-13.441919
RS_GCF_015739395.1,-11.529082,-17.86316
RS_GCF_015714835.1,5.3432617,-3.4023895
RS_GCF_010119315.1,-9.045722,0.32454926
GB_GCA_009703155.1,23.39024,2.7726822
RS_GCF_009740755.1,9.675006,15.714676
RS_GCF_015700795.1,-8.297047,-0.3655863
RS_GCF_013346935.1,-5.3170366,12.838575
RS_GCF_015230165.1,3.5328288,9.230946
RS_GCF_019186655.1,10.20771,-5.55632
GB_GCA_016234225.1,15.440807,-3.545151
RS_GCF_014235265.1,14.73473,-0.4520412
RS_GCF_019457015.1,-8.950651,-4.8488154
RS_GCF_023864515.1,7.1481266,-4.1480722
RS_GCF_015704175.1,6.7171364,-7.282758
GB_GCA_023426405.1,-13.14483,16.528631
GB_GCA_023403345.1,-13.947851,16.079884
GB_GCA_018371025.1,1.1951636,-15.558719
GB_GCA_018365675.1,10.71109,-16.440683
GB_GCA_018378935.1,18.71674,-8.341059
GB_GCA_018378345.1,11.922484,-15.233651
RS_GCF_018070505.1,4.6180286,-0.6072322
RS_GCF_022683005.1,2.8474405,-2.5168278
RS_GCF_018583305.1,-0.38981688,-4.765006
GB_GCA_019425235.1,17.457546,-5.197253
GB_GCA_024645045.1,-6.244452,4.856796
GB_GCA_024688325.1,17.125307,5.554811
GB_GCA_022728045.1,-2.7111106,21.778284
RS_GCF_021960715.1,12.053847,5.8000326
RS_GCF_019433775.1,17.12533,5.5544424
RS_GCF_020216085.1,7.368696,1.9242442
GB_GCA_022827005.1,-2.7441876,8.727848
GB_GCA_022648225.1,13.358638,-6.320097
RS_GCF_024582575.1,-0.40719268,-4.730474
RS_GCF_022386595.1,8.710039,5.526636
GB_GCA_021635225.1,-2.7004266,21.7808
GB_GCA_021640725.1,6.728005,-18.23882
RS_GCF_022347665.1,13.695493,5.9858565
GB_GCA_022837155.1,10.963475,-11.666635
RS_GCF_023846115.1,3.8750827,-3.231331
GB_GCA_023381715.1,13.264201,-11.812299
RS_GCF_024915105.1,3.807706,8.045378
GB_GCA_019670065.1,-1.992247,-5.261813
RS_GCF_021602405.1,17.460508,-5.2036424
RS_GCF_021602485.1,9.6007,-0.03673874
RS_GCF_003854055.1,-13.1424675,16.530575
RS_GCF_003858055.1,-3.8510177,0.7346276
RS_GCF_003409125.1,6.1683655,-7.212868
GB_GCA_008672455.1,-15.100773,-7.203456
RS_GCF_008694085.1,11.214253,-3.1511307
RS_GCF_004329455.1,-8.01028,-17.030802
RS_GCF_009858815.1,-1.4072362,3.2918189
GB_GCA_005799545.1,-1.9689902,3.6788406
RS_GCF_008641685.1,8.4213295,-3.6613302
RS_GCF_013416975.1,-2.3058052,-2.1832662
RS_GCF_014493465.1,-11.251663,-14.4804
GB_GCA_009725745.1,-5.3172174,12.837862
RS_GCF_010570955.1,-1.747846,1.4546609
RS_GCF_022577345.1,4.439937,-3.2031338
GB_GCA_017346835.1,-6.689543,-3.0176954
RS_GCF_014181255.1,12.094653,5.805927
GB_GCA_016200265.1,19.899107,7.770127
GB_GCA_020635635.1,3.8517656,15.646409
GB_GCA_020403715.1,-5.704177,14.925556
RS_GCF_016107405.1,17.396421,-10.640283
GB_GCA_016778485.1,-9.903539,13.209387
RS_GCF_016483835.1,15.336026,7.2237267
GB_GCA_023411775.1,-2.889374,15.81387
GB_GCA_023392805.1,6.728098,-18.238876
GB_GCA_018368095.1,2.0747616,-15.428617
GB_GCA_018364835.1,1.8003281,-15.850731
GB_GCA_020062805.1,16.616215,7.4169226
GB_GCA_019720975.1,8.170284,0.9066166
RS_GCF_018069985.1,19.40472,8.570177
GB_GCA_019635645.1,-2.3964372,-2.311731
GB_GCA_019423905.1,10.688925,-1.1047566
GB_GCA_024638735.1,-11.697381,-1.256766
RS_GCF_018967345.1,-15.073797,-7.1811028
RS_GCF_019801945.1,-0.17111926,-0.045952234
RS_GCF_019219965.1,-15.120516,11.186437
GB_GCA_025142135.1,2.8767736,12.139207
GB_GCA_021819125.1,1.0929466,0.11435478
RS_GCF_020171545.1,0.8818366,-0.03417559
RS_GCF_020861715.1,-4.1369343,-8.143837
GB_GCA_021628085.1,-8.613686,11.876567
RS_GCF_021727335.1,8.575628,2.704584
RS_GCF_022347645.1,-2.9178135,8.5904875
GB_GCA_022766395.1,7.356213,16.455492
GB_GCA_022785355.1,9.9377775,18.276182
RS_GCF_022925775.1,-3.040029,-15.003083
RS_GCF_024436075.1,6.279175,-8.659879
RS_GCF_024702745.1,3.781762,6.0411553
RS_GCF_003129775.1,-8.311425,3.837525
RS_GCF_003857875.1,-3.8502996,0.2934494
RS_GCF_003854595.1,-3.849805,0.2957006
RS_GCF_004170355.1,11.432863,-13.296693
GB_GCA_008667575.1,-1.8128346,-6.2531404
RS_GCF_004012035.1,9.143059,0.2910637
GB_GCA_005799465.1,4.9821477,16.681334
RS_GCF_005217765.1,6.53428,18.722206
RS_GCF_005720955.1,7.4193435,0.12634389
RS_GCF_008363715.1,-3.8016992,-1.2345618
RS_GCF_016503825.1,2.370677,-11.053545
RS_GCF_013418435.1,-0.91463333,-3.4511533
GB_GCA_008933465.1,3.5705075,-0.58424646
RS_GCF_014491925.1,-1.3031716,-3.9301157
GB_GCA_016503265.1,-11.528477,-17.86377
RS_GCF_012241505.1,1.364251,-4.268917
GB_GCA_020636025.1,3.8506906,15.646035
RS_GCF_014235765.1,7.284281,-10.128763
RS_GCF_016501505.1,-11.529585,-17.864077
GB_GCA_016704885.1,5.4952927,12.777243
GB_GCA_021768805.1,-8.9429865,-9.375258
RS_GCF_015704325.1,9.612997,-1.1102438
GB_GCA_023410275.1,-2.8804448,15.807741
GB_GCA_023446215.1,-20.06035,12.469607
RS_GCF_016654225.2,5.304561,2.781381
GB_GCA_016938325.1,1.6522986,12.283235
RS_GCF_016760555.1,10.712229,-16.437939
GB_GCA_018377305.1,2.0828733,-15.414824
GB_GCA_018375535.1,0.25755334,-8.79903
GB_GCA_018374855.1,10.711151,-16.437943
GB_GCA_018334615.1,-5.727319,-19.410378
RS_GCF_020576815.1,-7.0785174,-5.940981
GB_GCA_019637775.1,-2.429243,-2.3059518
GB_GCA_019348255.1,8.034531,-2.0249963
GB_GCA_021801705.1,13.267141,-11.804356
GB_GCA_021806295.1,8.418464,-0.17153858
RS_GCF_020165015.1,5.585165,25.135603
GB_GCA_022843665.1,1.0903088,-17.913855
RS_GCF_020419205.1,13.063239,11.470386
GB_GCA_022826085.1,-2.9318933,8.572164
RS_GCF_020830005.1,-1.4865413,3.5659368
GB_GCA_021836185.1,6.2826495,-1.6072153
GB_GCA_021627625.1,-20.084667,12.44627
GB_GCA_021639965.1,-2.7088363,21.775772
RS_GCF_021726955.1,3.3579345,5.2509465
RS_GCF_024589445.1,-8.182685,3.6899285
RS_GCF_022238475.1,2.1620753,19.4396
GB_GCA_023252435.1,-0.42363867,2.5539112
RS_GCF_023925105.1,-5.6705327,4.7472587
RS_GCF_023024705.1,-3.046206,-15.0020895
RS_GCF_022899235.1,4.6956363,1.6201991
GB_GCA_024721345.1,-15.023513,-5.0902414
GB_GCA_023380735.1,13.304444,-11.772694
RS_GCF_024968405.1,4.7206106,1.6263558
GB_GCA_008672075.1,-15.122027,-7.215181
RS_GCF_013414385.1,3.827156,11.893161
GB_GCA_005790565.1,-1.5992051,4.821849
RS_GCF_009208665.1,4.6931562,-0.8611668
RS_GCF_021609325.1,2.692474,-3.0866249
RS_GCF_009857055.1,-4.5660696,-10.250988
RS_GCF_009887705.1,3.6002164,1.478012
RS_GCF_019238345.1,8.605069,-1.9328657
RS_GCF_015208265.1,-7.1116123,4.596891
GB_GCA_022792315.1,10.471811,13.59077
RS_GCF_012275775.1,-8.567521,-0.35574868
GB_GCA_015255675.1,-7.178249,19.852364
GB_GCA_015255115.1,17.899769,10.862348
GB_GCA_015075465.1,-2.4261174,-2.308406
RS_GCF_013248875.1,6.7051063,-7.2769485
RS_GCF_013868275.1,-11.66452,-11.28665
GB_GCA_018434385.1,-5.030464,-9.11444
GB_GCA_020246525.1,-5.7022085,14.926729
RS_GCF_016017565.1,-2.2120857,-3.384643
GB_GCA_023450875.1,-2.888206,15.814858
RS_GCF_022550035.1,4.4650297,0.43509704
RS_GCF_019551415.1,11.018469,23.830965
RS_GCF_016772875.1,-12.43803,0.5628882
GB_GCA_018365735.1,10.730921,-16.419182
RS_GCF_018881465.1,12.084732,5.835685
RS_GCF_018070205.1,4.618049,-0.6074481
RS_GCF_022683345.1,6.970814,8.50049
GB_GCA_018384055.1,9.765995,-7.5584245
RS_GCF_018390395.1,-13.091015,-6.2517223
RS_GCF_019335965.1,-0.0035488277,-3.9984984
GB_GCA_024695785.1,17.125454,5.5545907
GB_GCA_024695645.1,17.120987,5.558566
GB_GCA_024694845.1,17.135183,5.5451665
GB_GCA_022738135.1,5.6794915,-14.058151
GB_GCA_021780905.1,6.094392,-1.9593217
GB_GCA_022482825.1,13.366829,-6.341394
GB_GCA_021620765.1,-5.8360734,-7.0924907
RS_GCF_021283785.1,-8.348242,-0.32844788
RS_GCF_022693625.1,-16.43416,-13.117921
RS_GCF_021532415.1,-2.8890536,8.599626
RS_GCF_023924825.1,-8.225733,21.625618
RS_GCF_022699145.1,-2.867611,15.797224
GB_GCA_022839545.1,10.963457,-11.666593
RS_GCF_023205015.1,-0.99594414,-2.101324
RS_GCF_024519245.1,1.0540221,-0.29802
RS_GCF_024177585.1,10.366459,-0.32333416
RS_GCF_024734075.1,-2.0772328,-9.958301
RS_GCF_007164525.1,-11.246945,-14.490894
RS_GCF_902508105.1,16.32249,0.62734914
RS_GCF_002262035.1,-11.411975,-14.022005
GB_GCA_006381975.1,-1.3745885,3.2901976
GB_GCA_008662275.1,-15.934498,-7.7388206
RS_GCF_004014255.1,19.538877,-5.961944
GB_GCA_005789765.1,-1.5991807,4.8218255
RS_GCF_005786205.1,13.191956,14.417175
RS_GCF_020118355.1,9.800181,-13.411034
GB_GCA_016503725.1,-11.529563,-17.864143
RS_GCF_013419135.1,-2.7043371,-2.6580946
RS_GCF_013276255.1,-7.783681,-3.0126896
RS_GCF_015828665.1,-8.496116,15.246542
RS_GCF_015705325.1,2.4088442,-11.098411
RS_GCF_011065975.2,2.0770135,2.2642295
RS_GCF_022807845.1,-4.3578978,-3.0769691
GB_GCA_013003425.1,0.036181886,0.18998344
GB_GCA_022797725.1,2.39803,-11.080964
GB_GCA_022794455.1,20.980394,9.917052
RS_GCF_012271755.1,3.6565042,4.7353754
GB_GCA_015256085.1,0.7455351,-2.1306472
GB_GCA_015255235.1,-1.5740273,21.60742
GB_GCA_015261645.1,-7.176812,19.850657
RS_GCF_014695055.1,-7.242038,13.270454
RS_GCF_014693675.1,-7.242119,13.270613
GB_GCA_014250495.1,4.9775825,16.679115
RS_GCF_014335755.1,2.4730897,-4.2322087
GB_GCA_016781665.1,-18.652449,5.778673
RS_GCF_020858415.1,3.589228,-13.262805
GB_GCA_016709155.1,0.49440756,3.6338508
GB_GCA_016719475.1,5.495842,12.777062
GB_GCA_016720445.1,19.38564,8.589292
RS_GCF_015265945.1,-10.478932,-7.6757226
RS_GCF_016483725.1,2.9052742,1.6629673
RS_GCF_018517045.1,27.157444,4.7596445
GB_GCA_023439345.1,-8.457085,15.234914
GB_GCA_023438685.1,-8.445361,15.224527
GB_GCA_023456965.1,-13.210986,16.490936
RS_GCF_020905895.1,-2.09197,-9.974311
GB_GCA_018367525.1,1.1951636,-15.558719
GB_GCA_018366395.1,1.8095111,-15.853216
GB_GCA_018374495.1,15.741572,-5.185041
GB_GCA_018373595.1,15.741853,-5.1837587
GB_GCA_016939065.1,-15.5625,13.423002
GB_GCA_023384395.1,9.6745615,15.714299
GB_GCA_019417085.1,10.971217,23.87919
GB_GCA_018680075.1,0.5311374,0.014569025
RS_GCF_023148105.1,-1.1947818,-2.1508455
GB_GCA_023512215.1,10.642434,-8.75804
RS_GCF_019395225.1,4.758329,-7.2355785
RS_GCF_019659485.1,2.4173157,-5.5038953
GB_GCA_021821465.1,7.7042594,0.2437965
GB_GCA_020860145.1,-15.588259,-7.6032653
RS_GCF_020165635.1,-0.82064474,2.7373147
