berdl_cluster_id,adp1_cluster_id,is_core,is_auxiliary,is_singleton
NZLS01000011.1_24,NHSXFYEX_mmseqsCluster_3349,True,False,False
NZLS01000012.1_1,NHSXFYEX_mmseqsCluster_2540,False,True,True
NZLS01000012.1_2,NHSXFYEX_mmseqsCluster_2945,False,True,True
NZLS01000012.1_3,NHSXFYEX_mmseqsCluster_0243,False,True,True
NZLS01000012.1_4,NHSXFYEX_mmseqsCluster_3762,False,True,True
NZLS01000012.1_5,NHSXFYEX_mmseqsCluster_0858,False,True,True
NZLS01000013.1_1,NHSXFYEX_mmseqsCluster_3671,False,True,True
NZLS01000014.1_18,NHSXFYEX_mmseqsCluster_2135,True,False,False
NZLS01000014.1_19,NHSXFYEX_mmseqsCluster_0633,True,False,False
NZLS01000014.1_20,NHSXFYEX_mmseqsCluster_3420,True,False,False
NZLS01000014.1_21,NHSXFYEX_mmseqsCluster_1836,True,False,False
NZLS01000014.1_49,NHSXFYEX_mmseqsCluster_3525,True,False,False
NZLS01000014.1_52,NHSXFYEX_mmseqsCluster_2501,True,False,False
NZLS01000014.1_53,NHSXFYEX_mmseqsCluster_0339,True,False,False
NZLS01000014.1_66,NHSXFYEX_mmseqsCluster_0438,False,True,True
NZLS01000015.1_15,NHSXFYEX_mmseqsCluster_2767,True,False,False
NZLS01000016.1_1,NHSXFYEX_mmseqsCluster_2971,False,True,True
NZLS01000017.1_1,NHSXFYEX_mmseqsCluster_1624,False,True,True
NZLS01000017.1_38,NHSXFYEX_mmseqsCluster_0743,True,False,False
NZLS01000017.1_6,NHSXFYEX_mmseqsCluster_0427,True,False,False
NZLS01000017.1_68,NHSXFYEX_mmseqsCluster_0191,True,False,False
NZLS01000017.1_70,NHSXFYEX_mmseqsCluster_1037,True,False,False
NZLS01000018.1_3,NHSXFYEX_mmseqsCluster_1794,True,False,False
NZLS01000018.1_4,NHSXFYEX_mmseqsCluster_2806,True,False,False
NZLS01000018.1_7,NHSXFYEX_mmseqsCluster_3479,True,False,False
NZLS01000018.1_8,NHSXFYEX_mmseqsCluster_2802,True,False,False
NZLS01000018.1_9,NHSXFYEX_mmseqsCluster_3396,True,False,False
NZLS01000019.1_2,NHSXFYEX_mmseqsCluster_0335,True,False,False
NZLS01000019.1_3,NHSXFYEX_mmseqsCluster_3991,True,False,False
NZLS01000019.1_4,NHSXFYEX_mmseqsCluster_2248,True,False,False
NZLS01000019.1_8,NHSXFYEX_mmseqsCluster_2963,True,False,False
NZLS01000019.1_9,NHSXFYEX_mmseqsCluster_3610,True,False,False
NZLS01000020.1_35,NHSXFYEX_mmseqsCluster_1027,True,False,False
NZLS01000020.1_36,NHSXFYEX_mmseqsCluster_1465,False,True,True
NZLS01000020.1_5,NHSXFYEX_mmseqsCluster_1349,True,False,False
NZLS01000020.1_6,NHSXFYEX_mmseqsCluster_0913,True,False,False
NZLS01000020.1_7,NHSXFYEX_mmseqsCluster_3514,True,False,False
NZLS01000020.1_8,NHSXFYEX_mmseqsCluster_1195,True,False,False
NZLS01000021.1_12,NHSXFYEX_mmseqsCluster_0688,False,True,True
NZLS01000022.1_1,NHSXFYEX_mmseqsCluster_1230,False,True,True
NZLS01000022.1_20,NHSXFYEX_mmseqsCluster_0365,True,False,False
NZLS01000022.1_21,NHSXFYEX_mmseqsCluster_1703,True,False,False
NZLS01000022.1_22,NHSXFYEX_mmseqsCluster_0556,True,False,False
NZLS01000022.1_23,NHSXFYEX_mmseqsCluster_2511,True,False,False
NZLS01000022.1_24,NHSXFYEX_mmseqsCluster_0889,True,False,False
NZLS01000022.1_25,NHSXFYEX_mmseqsCluster_0337,True,False,False
NZLS01000022.1_30,NHSXFYEX_mmseqsCluster_0795,False,True,True
NZLS01000022.1_31,NHSXFYEX_mmseqsCluster_2465,False,True,True
NZLS01000022.1_51,NHSXFYEX_mmseqsCluster_3314,True,False,False
NZLS01000022.1_52,NHSXFYEX_mmseqsCluster_0495,True,False,False
NZLS01000023.1_9,NHSXFYEX_mmseqsCluster_1569,False,True,True
NZLS01000024.1_1,NHSXFYEX_mmseqsCluster_0109,False,True,True
NZLS01000024.1_2,NHSXFYEX_mmseqsCluster_1466,False,True,True
NZLS01000025.1_20,NHSXFYEX_mmseqsCluster_1816,True,False,False
NZLS01000025.1_39,NHSXFYEX_mmseqsCluster_2949,False,True,True
NZLS01000026.1_1,NHSXFYEX_mmseqsCluster_3698,False,True,True
NZLS01000026.1_14,NHSXFYEX_mmseqsCluster_2072,True,False,False
NZLS01000026.1_15,NHSXFYEX_mmseqsCluster_0934,True,False,False
NZLS01000026.1_16,NHSXFYEX_mmseqsCluster_3706,True,False,False
NZLS01000026.1_17,NHSXFYEX_mmseqsCluster_2244,True,False,False
NZLS01000026.1_18,NHSXFYEX_mmseqsCluster_1945,True,False,False
NZLS01000026.1_19,NHSXFYEX_mmseqsCluster_2075,True,False,False
NZLS01000026.1_20,NHSXFYEX_mmseqsCluster_1778,True,False,False
NZLS01000026.1_21,NHSXFYEX_mmseqsCluster_0972,True,False,False
NZLS01000026.1_22,NHSXFYEX_mmseqsCluster_0724,True,False,False
NZLS01000026.1_45,NHSXFYEX_mmseqsCluster_3510,True,False,False
NZLS01000026.1_47,NHSXFYEX_mmseqsCluster_0363,True,False,False
NZLS01000026.1_48,NHSXFYEX_mmseqsCluster_4000,True,False,False
NZLS01000026.1_49,NHSXFYEX_mmseqsCluster_1588,True,False,False
NZLS01000026.1_50,NHSXFYEX_mmseqsCluster_3281,True,False,False
NZLS01000026.1_51,NHSXFYEX_mmseqsCluster_3270,True,False,False
NZLS01000026.1_52,NHSXFYEX_mmseqsCluster_1881,True,False,False
NZLS01000026.1_53,NHSXFYEX_mmseqsCluster_1576,True,False,False
NZLS01000026.1_54,NHSXFYEX_mmseqsCluster_3270,True,False,False
NZLS01000027.1_1,NHSXFYEX_mmseqsCluster_1114,False,True,True
NZLS01000027.1_2,NHSXFYEX_mmseqsCluster_1577,True,False,False
NZLS01000027.1_4,NHSXFYEX_mmseqsCluster_2407,True,False,False
NZLS01000028.1_1,NHSXFYEX_mmseqsCluster_3722,False,True,True
NZLS01000028.1_7,NHSXFYEX_mmseqsCluster_3900,False,True,True
NZLS01000029.1_1,NHSXFYEX_mmseqsCluster_2113,False,True,True
NZLS01000029.1_2,NHSXFYEX_mmseqsCluster_0282,False,True,True
NZLS01000029.1_3,NHSXFYEX_mmseqsCluster_1258,False,True,True
NZLS01000029.1_4,NHSXFYEX_mmseqsCluster_2918,False,True,True
NZLS01000029.1_5,NHSXFYEX_mmseqsCluster_3629,False,True,True
NZLS01000029.1_6,NHSXFYEX_mmseqsCluster_3523,False,True,True
NZLS01000029.1_7,NHSXFYEX_mmseqsCluster_1169,False,True,True
NZLS01000030.1_1,NHSXFYEX_mmseqsCluster_2273,False,True,True
NZLS01000030.1_40,NHSXFYEX_mmseqsCluster_1449,True,False,False
NZLS01000030.1_41,NHSXFYEX_mmseqsCluster_2684,True,False,False
NZLS01000030.1_43,NHSXFYEX_mmseqsCluster_2646,False,True,True
NZLS01000030.1_7,NHSXFYEX_mmseqsCluster_2889,True,False,False
NZLS01000030.1_8,NHSXFYEX_mmseqsCluster_2090,True,False,False
NZLS01000031.1_1,NHSXFYEX_mmseqsCluster_1581,False,True,True
NZLS01000031.1_2,NHSXFYEX_mmseqsCluster_1254,False,True,True
NZLS01000032.1_1,NHSXFYEX_mmseqsCluster_2523,False,True,True
NZLS01000032.1_15,NHSXFYEX_mmseqsCluster_0224,True,False,False
NZLS01000032.1_17,NHSXFYEX_mmseqsCluster_2245,True,False,False
NZLS01000033.1_6,NHSXFYEX_mmseqsCluster_1149,True,False,False
NZLS01000033.1_7,NHSXFYEX_mmseqsCluster_1322,True,False,False
NZLS01000034.1_1,NHSXFYEX_mmseqsCluster_3795,False,True,True
NZLS01000034.1_2,NHSXFYEX_mmseqsCluster_1458,True,False,False
NZLS01000034.1_27,NHSXFYEX_mmseqsCluster_3863,True,False,False
NZLS01000034.1_29,NHSXFYEX_mmseqsCluster_2082,True,False,False
NZLS01000034.1_30,NHSXFYEX_mmseqsCluster_2200,True,False,False
NZLS01000035.1_1,NHSXFYEX_mmseqsCluster_3018,False,True,True
NZLS01000035.1_10,NHSXFYEX_mmseqsCluster_0150,False,True,True
NZLS01000035.1_11,NHSXFYEX_mmseqsCluster_0160,False,True,True
NZLS01000035.1_2,NHSXFYEX_mmseqsCluster_0977,False,True,True
NZLS01000035.1_3,NHSXFYEX_mmseqsCluster_3775,False,True,True
NZLS01000035.1_4,NHSXFYEX_mmseqsCluster_1091,False,True,True
NZLS01000035.1_5,NHSXFYEX_mmseqsCluster_1502,False,True,True
NZLS01000035.1_6,NHSXFYEX_mmseqsCluster_3724,False,True,True
NZLS01000035.1_7,NHSXFYEX_mmseqsCluster_3901,False,True,True
NZLS01000035.1_8,NHSXFYEX_mmseqsCluster_2453,False,True,True
NZLS01000035.1_9,NHSXFYEX_mmseqsCluster_2350,False,True,True
NZLS01000037.1_1,NHSXFYEX_mmseqsCluster_3880,False,True,True
NZLS01000038.1_1,NHSXFYEX_mmseqsCluster_1342,False,True,True
NZLS01000038.1_2,NHSXFYEX_mmseqsCluster_2990,False,True,True
NZLS01000038.1_3,NHSXFYEX_mmseqsCluster_0129,False,True,True
NZLS01000038.1_4,NHSXFYEX_mmseqsCluster_0188,False,True,True
NZLS01000038.1_5,NHSXFYEX_mmseqsCluster_1934,False,True,True
NZLS01000039.1_1,NHSXFYEX_mmseqsCluster_1688,False,True,True
NZLS01000039.1_14,NHSXFYEX_mmseqsCluster_3295,False,True,True
NZLS01000039.1_31,NHSXFYEX_mmseqsCluster_3696,True,False,False
NZLS01000040.1_1,NHSXFYEX_mmseqsCluster_1054,False,True,True
NZLS01000040.1_10,NHSXFYEX_mmseqsCluster_2803,False,True,True
NZLS01000040.1_2,NHSXFYEX_mmseqsCluster_1716,False,True,True
NZLS01000040.1_3,NHSXFYEX_mmseqsCluster_0142,False,True,True
NZLS01000040.1_4,NHSXFYEX_mmseqsCluster_0410,False,True,True
NZLS01000040.1_5,NHSXFYEX_mmseqsCluster_3974,False,True,True
NZLS01000040.1_6,NHSXFYEX_mmseqsCluster_1382,False,True,True
NZLS01000040.1_7,NHSXFYEX_mmseqsCluster_4028,False,True,True
NZLS01000040.1_8,NHSXFYEX_mmseqsCluster_1446,False,True,True
NZLS01000040.1_9,NHSXFYEX_mmseqsCluster_0466,False,True,True
NZLS01000041.1_13,NHSXFYEX_mmseqsCluster_0965,False,True,True
NZLS01000042.1_1,NHSXFYEX_mmseqsCluster_2688,False,True,True
NZLS01000042.1_22,NHSXFYEX_mmseqsCluster_3303,False,True,True
NZLS01000042.1_23,NHSXFYEX_mmseqsCluster_1324,False,True,True
NZLS01000042.1_5,NHSXFYEX_mmseqsCluster_1943,True,False,False
NZLS01000042.1_6,NHSXFYEX_mmseqsCluster_3605,True,False,False
NZLS01000042.1_7,NHSXFYEX_mmseqsCluster_3398,True,False,False
NZLS01000043.1_1,NHSXFYEX_mmseqsCluster_1117,False,True,True
NZLS01000043.1_14,NHSXFYEX_mmseqsCluster_3723,True,False,False
NZLS01000043.1_15,NHSXFYEX_mmseqsCluster_3187,True,False,False
NZLS01000043.1_17,NHSXFYEX_mmseqsCluster_2979,True,False,False
NZLS01000043.1_18,NHSXFYEX_mmseqsCluster_2611,True,False,False
NZLS01000043.1_19,NHSXFYEX_mmseqsCluster_2133,True,False,False
NZLS01000043.1_20,NHSXFYEX_mmseqsCluster_0520,True,False,False
NZLS01000043.1_21,NHSXFYEX_mmseqsCluster_1797,True,False,False
NZLS01000043.1_22,NHSXFYEX_mmseqsCluster_0470,True,False,False
NZLS01000043.1_23,NHSXFYEX_mmseqsCluster_2398,True,False,False
NZLS01000043.1_24,NHSXFYEX_mmseqsCluster_0492,True,False,False
NZLS01000043.1_46,NHSXFYEX_mmseqsCluster_0814,True,False,False
NZLS01000043.1_47,NHSXFYEX_mmseqsCluster_3772,True,False,False
NZLS01000043.1_49,NHSXFYEX_mmseqsCluster_2060,True,False,False
NZLS01000043.1_50,NHSXFYEX_mmseqsCluster_3840,True,False,False
NZLS01000043.1_51,NHSXFYEX_mmseqsCluster_3976,True,False,False
NZLS01000043.1_52,NHSXFYEX_mmseqsCluster_0013,True,False,False
NZLS01000043.1_53,NHSXFYEX_mmseqsCluster_2146,True,False,False
NZLS01000043.1_54,NHSXFYEX_mmseqsCluster_2767,True,False,False
NZLS01000043.1_55,NHSXFYEX_mmseqsCluster_2596,True,False,False
NZLS01000043.1_56,NHSXFYEX_mmseqsCluster_0066,True,False,False
NZLS01000043.1_59,NHSXFYEX_mmseqsCluster_1727,False,True,True
NZLS01000044.1_1,NHSXFYEX_mmseqsCluster_2805,False,True,True
NZLS01000044.1_20,NHSXFYEX_mmseqsCluster_0350,True,False,False
NZLS01000044.1_51,NHSXFYEX_mmseqsCluster_3799,True,False,False
NZLS01000044.1_52,NHSXFYEX_mmseqsCluster_3977,True,False,False
NZLS01000044.1_58,NHSXFYEX_mmseqsCluster_2983,False,True,True
NZLS01000045.1_1,NHSXFYEX_mmseqsCluster_3095,False,True,True
NZLS01000045.1_2,NHSXFYEX_mmseqsCluster_2863,False,True,True
NZLS01000045.1_3,NHSXFYEX_mmseqsCluster_2168,False,True,True
NZLS01000045.1_4,NHSXFYEX_mmseqsCluster_2281,False,True,True
NZLS01000045.1_5,NHSXFYEX_mmseqsCluster_3797,False,True,True
NZLS01000045.1_6,NHSXFYEX_mmseqsCluster_3969,False,True,True
NZLS01000046.1_1,NHSXFYEX_mmseqsCluster_0192,False,True,True
NZLS01000047.1_1,NHSXFYEX_mmseqsCluster_0695,False,True,True
NZLS01000048.1_10,NHSXFYEX_mmseqsCluster_3569,False,True,True
NZLS01000048.1_2,NHSXFYEX_mmseqsCluster_2141,True,False,False
NZLS01000048.1_3,NHSXFYEX_mmseqsCluster_0274,True,False,False
NZLS01000048.1_4,NHSXFYEX_mmseqsCluster_2430,True,False,False
NZLS01000048.1_5,NHSXFYEX_mmseqsCluster_2804,True,False,False
NZLS01000050.1_1,NHSXFYEX_mmseqsCluster_3898,False,True,True
NZLS01000050.1_3,NHSXFYEX_mmseqsCluster_1260,False,True,True
NZLS01000050.1_4,NHSXFYEX_mmseqsCluster_0729,False,True,True
NZLS01000050.1_7,NHSXFYEX_mmseqsCluster_3134,False,True,True
NZLS01000051.1_1,NHSXFYEX_mmseqsCluster_3456,False,True,True
NZLS01000051.1_13,NHSXFYEX_mmseqsCluster_0857,True,False,False
NZLS01000051.1_14,NHSXFYEX_mmseqsCluster_3710,True,False,False
NZLS01000051.1_15,NHSXFYEX_mmseqsCluster_1140,True,False,False
NZLS01000051.1_32,NHSXFYEX_mmseqsCluster_3595,False,True,True
NZLS01000051.1_33,NHSXFYEX_mmseqsCluster_0284,False,True,True
NZLS01000051.1_42,NHSXFYEX_mmseqsCluster_0748,False,True,True
NZLS01000052.1_1,NHSXFYEX_mmseqsCluster_0366,False,True,True
NZLS01000052.1_10,NHSXFYEX_mmseqsCluster_1544,False,True,True
NZLS01000052.1_11,NHSXFYEX_mmseqsCluster_1613,False,True,True
NZLS01000052.1_12,NHSXFYEX_mmseqsCluster_3235,False,True,True
NZLS01000052.1_13,NHSXFYEX_mmseqsCluster_3509,False,True,True
NZLS01000052.1_2,NHSXFYEX_mmseqsCluster_3894,False,True,True
NZLS01000052.1_3,NHSXFYEX_mmseqsCluster_0277,False,True,True
NZLS01000052.1_4,NHSXFYEX_mmseqsCluster_3365,False,True,True
NZLS01000052.1_5,NHSXFYEX_mmseqsCluster_3743,False,True,True
NZLS01000052.1_6,NHSXFYEX_mmseqsCluster_2836,False,True,True
NZLS01000052.1_7,NHSXFYEX_mmseqsCluster_2704,False,True,True
NZLS01000052.1_8,NHSXFYEX_mmseqsCluster_0312,False,True,True
NZLS01000052.1_9,NHSXFYEX_mmseqsCluster_0126,False,True,True
NZLS01000053.1_1,NHSXFYEX_mmseqsCluster_1643,False,True,True
NZLS01000053.1_10,NHSXFYEX_mmseqsCluster_2928,False,True,True
NZLS01000053.1_11,NHSXFYEX_mmseqsCluster_1427,False,True,True
NZLS01000053.1_12,NHSXFYEX_mmseqsCluster_0508,False,True,True
NZLS01000053.1_2,NHSXFYEX_mmseqsCluster_3768,False,True,True
NZLS01000053.1_3,NHSXFYEX_mmseqsCluster_2868,False,True,True
NZLS01000053.1_4,NHSXFYEX_mmseqsCluster_2796,False,True,True
NZLS01000053.1_5,NHSXFYEX_mmseqsCluster_3824,False,True,True
NZLS01000053.1_6,NHSXFYEX_mmseqsCluster_0361,False,True,True
NZLS01000053.1_7,NHSXFYEX_mmseqsCluster_3512,False,True,True
NZLS01000053.1_8,NHSXFYEX_mmseqsCluster_1489,False,True,True
NZLS01000053.1_9,NHSXFYEX_mmseqsCluster_3855,False,True,True
NZLS01000055.1_1,NHSXFYEX_mmseqsCluster_0472,False,True,True
NZLS01000055.1_2,NHSXFYEX_mmseqsCluster_0796,False,True,True
NZLS01000056.1_1,NHSXFYEX_mmseqsCluster_1726,False,True,True
NZLS01000056.1_10,NHSXFYEX_mmseqsCluster_3607,False,True,True
NZLS01000056.1_11,NHSXFYEX_mmseqsCluster_2054,False,True,True
NZLS01000056.1_2,NHSXFYEX_mmseqsCluster_2038,False,True,True
NZLS01000056.1_3,NHSXFYEX_mmseqsCluster_0587,False,True,True
NZLS01000056.1_4,NHSXFYEX_mmseqsCluster_2594,False,True,True
NZLS01000056.1_5,NHSXFYEX_mmseqsCluster_3209,False,True,True
NZLS01000056.1_6,NHSXFYEX_mmseqsCluster_2467,False,True,True
NZLS01000056.1_7,NHSXFYEX_mmseqsCluster_0372,False,True,True
NZLS01000056.1_8,NHSXFYEX_mmseqsCluster_0409,False,True,True
NZLS01000056.1_9,NHSXFYEX_mmseqsCluster_2695,False,True,True
NZLS01000057.1_1,NHSXFYEX_mmseqsCluster_0876,False,True,True
NZLS01000057.1_23,NHSXFYEX_mmseqsCluster_2666,True,False,False
NZLS01000057.1_24,NHSXFYEX_mmseqsCluster_2786,True,False,False
NZLS01000058.1_1,NHSXFYEX_mmseqsCluster_0405,False,True,True
NZLS01000058.1_2,NHSXFYEX_mmseqsCluster_0403,False,True,True
NZLS01000058.1_3,NHSXFYEX_mmseqsCluster_0947,False,True,True
NZLS01000060.1_1,NHSXFYEX_mmseqsCluster_3296,False,True,True
NZLS01000060.1_16,NHSXFYEX_mmseqsCluster_1598,True,False,False
NZLS01000060.1_17,NHSXFYEX_mmseqsCluster_3149,True,False,False
NZLS01000060.1_24,NHSXFYEX_mmseqsCluster_1493,True,False,False
NZLS01000060.1_26,NHSXFYEX_mmseqsCluster_0841,True,False,False
NZLS01000060.1_3,NHSXFYEX_mmseqsCluster_1364,False,True,True
NZLS01000060.1_4,NHSXFYEX_mmseqsCluster_0384,False,True,True
NZLS01000061.1_2,NHSXFYEX_mmseqsCluster_0356,True,False,False
NZLS01000061.1_3,NHSXFYEX_mmseqsCluster_2986,True,False,False
NZLS01000061.1_34,NHSXFYEX_mmseqsCluster_1156,True,False,False
NZLS01000062.1_6,NHSXFYEX_mmseqsCluster_2205,False,True,True
NZLS01000062.1_7,NHSXFYEX_mmseqsCluster_0190,False,True,True
NZLS01000063.1_1,NHSXFYEX_mmseqsCluster_1161,False,True,True
NZLS01000063.1_2,NHSXFYEX_mmseqsCluster_0969,False,True,True
NZLS01000064.1_1,NHSXFYEX_mmseqsCluster_0415,False,True,True
NZLS01000064.1_10,NHSXFYEX_mmseqsCluster_3323,False,True,True
NZLS01000064.1_2,NHSXFYEX_mmseqsCluster_3823,False,True,True
NZLS01000064.1_3,NHSXFYEX_mmseqsCluster_0062,False,True,True
NZLS01000064.1_4,NHSXFYEX_mmseqsCluster_0764,False,True,True
NZLS01000064.1_5,NHSXFYEX_mmseqsCluster_0088,False,True,True
NZLS01000064.1_6,NHSXFYEX_mmseqsCluster_2524,False,True,True
NZLS01000064.1_7,NHSXFYEX_mmseqsCluster_0777,False,True,True
NZLS01000064.1_8,NHSXFYEX_mmseqsCluster_3412,False,True,True
NZLS01000064.1_9,NHSXFYEX_mmseqsCluster_3168,False,True,True
NZLS01000065.1_1,NHSXFYEX_mmseqsCluster_2509,False,True,True
NZLS01000065.1_10,NHSXFYEX_mmseqsCluster_1238,False,True,True
NZLS01000065.1_11,NHSXFYEX_mmseqsCluster_2259,False,True,True
NZLS01000065.1_12,NHSXFYEX_mmseqsCluster_1424,False,True,True
NZLS01000065.1_13,NHSXFYEX_mmseqsCluster_1016,False,True,True
NZLS01000065.1_14,NHSXFYEX_mmseqsCluster_0331,False,True,True
NZLS01000065.1_15,NHSXFYEX_mmseqsCluster_3198,False,True,True
NZLS01000065.1_2,NHSXFYEX_mmseqsCluster_0262,False,True,True
NZLS01000065.1_3,NHSXFYEX_mmseqsCluster_1018,False,True,True
NZLS01000065.1_4,NHSXFYEX_mmseqsCluster_2877,False,True,True
NZLS01000065.1_5,NHSXFYEX_mmseqsCluster_1155,False,True,True
NZLS01000065.1_6,NHSXFYEX_mmseqsCluster_2480,False,True,True
NZLS01000065.1_7,NHSXFYEX_mmseqsCluster_3171,False,True,True
NZLS01000065.1_8,NHSXFYEX_mmseqsCluster_3842,False,True,True
NZLS01000065.1_9,NHSXFYEX_mmseqsCluster_3992,False,True,True
NZLS01000066.1_1,NHSXFYEX_mmseqsCluster_2385,False,True,True
NZLS01000067.1_1,NHSXFYEX_mmseqsCluster_0045,False,True,True
NZLS01000068.1_1,NHSXFYEX_mmseqsCluster_0308,False,True,True
NZLS01000068.1_2,NHSXFYEX_mmseqsCluster_0829,False,True,True
NZLS01000068.1_3,NHSXFYEX_mmseqsCluster_3703,False,True,True
NZLS01000069.1_1,NHSXFYEX_mmseqsCluster_0738,False,True,True
NZLS01000069.1_36,NHSXFYEX_mmseqsCluster_0549,True,False,False
NZLS01000069.1_37,NHSXFYEX_mmseqsCluster_1179,True,False,False
NZLS01000069.1_39,NHSXFYEX_mmseqsCluster_0354,True,False,False
NZLS01000069.1_4,NHSXFYEX_mmseqsCluster_2178,True,False,False
NZLS01000069.1_40,NHSXFYEX_mmseqsCluster_2571,True,False,False
NZLS01000069.1_42,NHSXFYEX_mmseqsCluster_0024,False,True,True
NZLS01000069.1_5,NHSXFYEX_mmseqsCluster_1199,True,False,False
NZLS01000069.1_8,NHSXFYEX_mmseqsCluster_2751,True,False,False
NZLS01000070.1_1,NHSXFYEX_mmseqsCluster_3821,False,True,True
NZLS01000070.1_2,NHSXFYEX_mmseqsCluster_2247,False,True,True
NZLS01000071.1_1,NHSXFYEX_mmseqsCluster_3238,False,True,True
NZLS01000071.1_11,NHSXFYEX_mmseqsCluster_2148,False,True,True
NZLS01000072.1_1,NHSXFYEX_mmseqsCluster_1641,False,True,True
NZLS01000072.1_13,NHSXFYEX_mmseqsCluster_2444,True,False,False
NZLS01000072.1_14,NHSXFYEX_mmseqsCluster_2263,True,False,False
NZLS01000072.1_15,NHSXFYEX_mmseqsCluster_0069,True,False,False
NZLS01000072.1_16,NHSXFYEX_mmseqsCluster_1245,True,False,False
NZLS01000072.1_17,NHSXFYEX_mmseqsCluster_2926,True,False,False
NZLS01000072.1_18,NHSXFYEX_mmseqsCluster_3802,True,False,False
NZLS01000072.1_45,NHSXFYEX_mmseqsCluster_1709,True,False,False
NZLS01000072.1_46,NHSXFYEX_mmseqsCluster_3170,True,False,False
NZLS01000072.1_47,NHSXFYEX_mmseqsCluster_2528,True,False,False
NZLS01000072.1_48,NHSXFYEX_mmseqsCluster_2152,True,False,False
NZLS01000072.1_51,NHSXFYEX_mmseqsCluster_0314,True,False,False
NZLS01000072.1_68,NHSXFYEX_mmseqsCluster_3903,False,True,True
NZLS01000073.1_1,NHSXFYEX_mmseqsCluster_3719,False,True,True
NZLS01000073.1_10,NHSXFYEX_mmseqsCluster_1640,False,True,True
NZLS01000073.1_2,NHSXFYEX_mmseqsCluster_3018,False,True,True
NZLS01000073.1_3,NHSXFYEX_mmseqsCluster_2235,False,True,True
NZLS01000073.1_4,NHSXFYEX_mmseqsCluster_3848,False,True,True
NZLS01000073.1_5,NHSXFYEX_mmseqsCluster_1367,False,True,True
NZLS01000073.1_6,NHSXFYEX_mmseqsCluster_1898,False,True,True
NZLS01000073.1_7,NHSXFYEX_mmseqsCluster_3849,False,True,True
NZLS01000073.1_8,NHSXFYEX_mmseqsCluster_1504,False,True,True
NZLS01000073.1_9,NHSXFYEX_mmseqsCluster_2447,False,True,True
NZLS01000074.1_1,NHSXFYEX_mmseqsCluster_2727,False,True,False
NZLS01000074.1_2,NHSXFYEX_mmseqsCluster_0295,True,False,False
NZLS01000074.1_34,NHSXFYEX_mmseqsCluster_0836,True,False,False
NZLS01000075.1_1,NHSXFYEX_mmseqsCluster_0323,False,True,True
NZLS01000075.1_8,NHSXFYEX_mmseqsCluster_1175,False,True,True
NZLS01000076.1_1,NHSXFYEX_mmseqsCluster_2513,False,True,True
NZLS01000076.1_19,NHSXFYEX_mmseqsCluster_2063,True,False,False
NZLS01000076.1_21,NHSXFYEX_mmseqsCluster_2853,True,False,False
NZLS01000076.1_51,NHSXFYEX_mmseqsCluster_1813,True,False,False
NZLS01000076.1_52,NHSXFYEX_mmseqsCluster_1886,False,True,True
NZLS01000076.1_53,NHSXFYEX_mmseqsCluster_2723,False,True,True
NZLS01000076.1_54,NHSXFYEX_mmseqsCluster_2637,True,False,False
NZLS01000076.1_83,NHSXFYEX_mmseqsCluster_4072,True,False,False
NZLS01000076.1_84,NHSXFYEX_mmseqsCluster_2348,True,False,False
NZLS01000076.1_86,NHSXFYEX_mmseqsCluster_0982,True,False,False
NZLS01000077.1_20,NHSXFYEX_mmseqsCluster_1354,False,True,True
NZLS01000077.1_21,NHSXFYEX_mmseqsCluster_1903,False,True,True
NZLS01000077.1_29,NHSXFYEX_mmseqsCluster_0671,True,False,False
NZLS01000077.1_31,NHSXFYEX_mmseqsCluster_1225,True,False,False
NZLS01000078.1_1,NHSXFYEX_mmseqsCluster_0939,False,True,True
NZLS01000078.1_15,NHSXFYEX_mmseqsCluster_0412,False,True,True
NZLS01000079.1_1,NHSXFYEX_mmseqsCluster_1261,False,True,True
NZLS01000080.1_14,NHSXFYEX_mmseqsCluster_3648,False,True,True
NZLS01000080.1_6,NHSXFYEX_mmseqsCluster_3264,False,True,True
NZLS01000080.1_7,NHSXFYEX_mmseqsCluster_1053,False,True,True
NZLS01000081.1_1,NHSXFYEX_mmseqsCluster_3964,False,True,True
NZLS01000081.1_10,NHSXFYEX_mmseqsCluster_2783,False,True,True
NZLS01000081.1_11,NHSXFYEX_mmseqsCluster_3144,False,True,True
NZLS01000081.1_37,NHSXFYEX_mmseqsCluster_0852,False,True,True
NZLS01000081.1_38,NHSXFYEX_mmseqsCluster_2716,False,True,True
NZLS01000081.1_4,NHSXFYEX_mmseqsCluster_1452,True,False,False
NZLS01000081.1_5,NHSXFYEX_mmseqsCluster_2951,True,False,False
NZLS01000081.1_6,NHSXFYEX_mmseqsCluster_0032,True,False,False
NZLS01000081.1_7,NHSXFYEX_mmseqsCluster_2220,True,False,False
NZLS01000082.1_1,NHSXFYEX_mmseqsCluster_0260,False,True,True
NZLS01000082.1_35,NHSXFYEX_mmseqsCluster_3139,False,True,True
NZLS01000083.1_1,NHSXFYEX_mmseqsCluster_0608,False,True,True
NZLS01000083.1_2,NHSXFYEX_mmseqsCluster_0026,False,True,True
NZLS01000083.1_3,NHSXFYEX_mmseqsCluster_1989,False,True,True
NZLS01000083.1_4,NHSXFYEX_mmseqsCluster_0677,False,True,True
NZLS01000083.1_5,NHSXFYEX_mmseqsCluster_2533,False,True,True
NZLS01000083.1_6,NHSXFYEX_mmseqsCluster_0712,False,True,True
