species_id,nutrient_group,nutrient_core,nutrient_noncore,metal_core,metal_noncore,odds_ratio,fisher_p
s__Acetivibrio_clariflavus--RS_GCF_000237085.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__BN30871_sp002412865--GB_GCA_002412865.1,N_genes,1,2,2,1,0.25,1.0
s__CADDZP01_sp019243595--GB_GCA_019243595.1,N_genes,1,2,2,0,0.0,0.4000000000000001
s__Macellibacteroides_sp018054455--GB_GCA_018054455.1,N_genes,0,3,2,6,0.0,1.0
s__BM506_sp018822545--GB_GCA_018822545.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__40CM-2-53-6_sp001915065--GB_GCA_001915065.1,N_genes,1,1,0,5,inf,0.2857142857142857
s__Cupriavidus_sp000426345--RS_GCF_000426345.1,N_genes,2,0,4,2,inf,1.0
s__Mesorhizobium_sp004010325--RS_GCF_004010325.2,N_genes,1,1,6,1,0.167,0.4166666666666667
s__Limnohabitans_sp903887325--GB_GCA_903887325.1,N_genes,0,2,2,1,0.0,0.4000000000000001
s__JAJDNW01_sp019313725--GB_GCA_019313725.1,N_genes,0,2,2,3,0.0,1.0
s__Fimenecus_sp017399405--GB_GCA_017399405.1,N_genes,1,1,1,2,2.0,1.0
s__Halorubrum_ezzemoulense--RS_GCF_002114285.1,N_genes,2,6,9,5,0.185,0.1826625386996904
s__Thermococcus_A_bergensis--RS_GCF_020386975.1,N_genes,6,0,10,0,,1.0
s__Enterocloster_aldenensis--RS_GCF_003434055.1,N_genes,1,1,3,1,0.333,1.0
s__KS41_sp903866825--GB_GCA_903866825.1,N_genes,2,0,4,0,,1.0
s__Synechococcus_C_sp000063505--GB_GCA_000063505.1,N_genes,0,2,0,2,,1.0
s__Cupriavidus_sp000379565--GB_GCA_022041995.1,N_genes,0,3,5,0,0.0,0.017857142857142856
s__UBA588_sp002509085--RS_GCF_018141185.1,N_genes,3,1,3,5,5.0,0.5454545454545454
s__Methanospirillum_sp012520015--GB_GCA_012520015.1,N_genes,3,6,4,2,0.25,0.3146853146853147
s__JAANAU01_sp015232825--GB_GCA_015232825.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Methanoculleus_sp020696975--GB_GCA_020696975.1,N_genes,7,0,6,0,,1.0
s__Pleomorphomonas_carboxyditropha--RS_GCF_002770725.1,N_genes,5,0,2,0,,1.0
s__Sulfuricella_sp002784065--GB_GCA_002784065.1,N_genes,2,0,1,5,inf,0.10714285714285716
s__Nodularia_spumigena--RS_GCF_000340565.2,N_genes,2,1,3,0,0.0,1.0
s__Clostridium_AM_carboxidivorans--RS_GCF_001038625.1,N_genes,2,0,3,4,inf,0.4444444444444444
s__Bradyrhizobium_japonicum_D--RS_GCF_015291725.1,N_genes,2,0,3,1,inf,1.0
s__Aromatoleum_tolulyticum--RS_GCF_900156155.1,N_genes,3,3,3,0,0.0,0.4642857142857142
s__Frankia_soli--RS_GCF_001854695.1,N_genes,2,2,3,5,1.667,1.0
s__Aulosira_diplosiphon--GB_GCA_002368275.1,N_genes,3,0,6,0,,1.0
s__PALSA-1006_sp903876625--GB_GCA_903876625.1,N_genes,1,1,5,0,0.0,0.2857142857142857
s__CAG-510_sp000434615--GB_GCA_000434615.1,N_genes,0,2,1,5,0.0,1.0
s__Marinobacter_nauticus--RS_GCF_003634635.1,N_genes,0,2,1,14,0.0,1.0
s__Dysosmobacter_sp001916835--RS_GCF_014297285.1,N_genes,0,2,1,10,0.0,1.0
s__UMGS124_sp934654475--GB_GCA_934654475.1,N_genes,0,2,3,1,0.0,0.4000000000000001
s__Rhizobium_leguminosarum_I--GB_GCA_025152745.1,N_genes,1,2,4,0,0.0,0.14285714285714285
s__Kosakonia_oryzae--RS_GCF_001658025.2,N_genes,4,0,2,0,,1.0
s__WYZ-LMO8_sp004347965--GB_GCA_004347965.1,N_genes,2,2,3,1,0.333,1.0
s__Cryptobacteroides_sp900313275--GB_GCA_900313275.1,N_genes,0,2,1,3,0.0,1.0
s__Blautia_A_sp900764225--GB_GCA_900764225.1,N_genes,1,3,1,1,0.333,1.0
s__Methanobrevibacter_A_sp900313645--GB_GCA_900313645.1,N_genes,3,0,4,5,inf,0.20454545454545453
s__Chlorobium_sp903824045--GB_GCA_903824045.1,N_genes,2,0,1,1,inf,1.0
s__Chlorobium_sp903865705--GB_GCA_903865705.1,N_genes,1,7,2,7,0.5,1.0
s__Ruminococcus_C_sp000433635--GB_GCA_000433635.1,N_genes,1,1,1,9,9.0,0.3181818181818182
s__Aerophototrophica_crusticola--GB_GCA_001939945.1,N_genes,0,2,3,2,0.0,0.4285714285714286
s__Lacrimispora_sp002429965--GB_GCA_002429965.1,N_genes,0,8,1,6,0.0,0.4666666666666667
s__Methanothrix_sp002067755--GB_GCA_002067755.1,N_genes,2,5,4,4,0.4,0.6083916083916086
s__JAFCEY01_sp017608945--GB_GCA_017608945.1,N_genes,1,1,1,2,2.0,1.0
s__Yoonia_sp003551805--GB_GCA_003551805.1,N_genes,0,2,0,4,,1.0
s__Fen-999_sp018819515--GB_GCA_018819515.1,N_genes,2,0,2,0,,1.0
s__Trichodesmium_sp023356605--GB_GCA_023356605.1,N_genes,0,3,3,1,0.0,0.14285714285714285
s__Paraburkholderia_phytofirmans--RS_GCF_000020125.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__Prosthecochloris_aestuarii--RS_GCF_000020625.1,N_genes,2,0,1,1,inf,1.0
s__Methanococcoides_methylutens--RS_GCF_000765475.1,N_genes,4,0,8,0,,1.0
s__Paraburkholderia_tropica--RS_GCF_900109265.1,N_genes,0,2,2,1,0.0,0.4000000000000001
s__Terracidiphilus_sp021841795--GB_GCA_021841795.1,N_genes,0,2,0,10,,1.0
s__Flavonifractor_sp002159455--RS_GCF_002159455.1,N_genes,0,3,2,0,0.0,0.10000000000000002
s__Dorea_A_sp934294775--GB_GCA_934294775.1,N_genes,2,0,2,0,,1.0
s__Stutzerimonas_balearica--RS_GCF_000818015.1,N_genes,0,2,1,5,0.0,1.0
s__RGIG995_sp017424085--GB_GCA_017424085.1,N_genes,1,1,2,4,2.0,1.0
s__Rhodopseudomonas_sp001295845--RS_GCF_001295845.1,N_genes,5,2,1,3,7.5,0.24242424242424238
s__RFTU01_sp009923315--GB_GCA_009923315.1,N_genes,1,2,2,2,0.5,1.0
s__Rhodovulum_sulfidophilum--RS_GCF_001633165.1,N_genes,2,3,2,3,1.0,1.0
s__Nostoc_commune--RS_GCF_003113895.1,N_genes,2,0,3,0,,1.0
s__BMS3Bbin05_sp002897855--GB_GCA_002897855.1,N_genes,0,4,0,6,,1.0
s__Chlorobium_sp903942355--GB_GCA_903942355.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Rhodoferax_C_sp903870955--GB_GCA_903870955.1,N_genes,0,2,1,7,0.0,1.0
s__Blautia_A_obeum--GB_GCA_025147765.1,N_genes,1,1,2,9,4.5,0.42307692307692313
s__Treponema_D_sp002309195--GB_GCA_002309195.1,N_genes,1,2,1,2,1.0,1.0
s__Anaerobiospirillum_sp944390115--GB_GCA_944390115.1,N_genes,0,2,2,1,0.0,0.4000000000000001
s__Methanosarcina_acetivorans--RS_GCF_000007345.1,N_genes,7,3,9,1,0.259,0.5820433436532508
s__SCSIO-52915_sp016781705--GB_GCA_016781705.1,N_genes,0,2,0,4,,1.0
s__JADKCZ01_sp016718565--GB_GCA_016718565.1,N_genes,2,0,6,0,,1.0
s__Azoarcus_sp012911025--RS_GCF_012911025.1,N_genes,2,0,2,0,,1.0
s__UBA2262_sp013791995--GB_GCA_013791995.1,N_genes,2,0,6,2,inf,1.0
s__UBA2262_sp002841785--GB_GCA_002841785.1,N_genes,1,1,2,2,1.0,1.0
s__Dialister_sp022722495--GB_GCA_022722495.1,N_genes,1,2,2,5,1.25,1.0
s__Sinorhizobium_fredii--RS_GCF_001461695.1,N_genes,1,2,4,5,0.625,1.0
s__Skermanella_aerolata--RS_GCF_000936425.1,N_genes,2,0,3,0,,1.0
s__Ruminococcus_D_sp900539095--GB_GCA_900539095.1,N_genes,2,0,2,1,inf,1.0
s__UBA644_sp002299265--GB_GCA_902373415.1,N_genes,2,0,0,3,inf,0.10000000000000002
s__Faecousia_sp900315595--GB_GCA_900315595.1,N_genes,1,1,1,12,12.0,0.2571428571428571
s__Fibrobacter_sp002210345--RS_GCF_002210345.1,N_genes,0,3,1,6,0.0,1.0
s__UBA10906_sp903834465--GB_GCA_903834465.1,N_genes,1,2,6,0,0.0,0.08333333333333333
s__Oscillochloris_sp903877945--GB_GCA_903877945.1,N_genes,1,6,0,6,inf,1.0
s__UMGS1502_sp934668515--GB_GCA_934668515.1,N_genes,0,2,0,3,,1.0
s__Methanolinea_A_sp002506105--GB_GCA_002506105.1,N_genes,3,2,5,1,0.3,0.5454545454545454
s__Microseira_sp003486305--GB_GCA_003486305.1,N_genes,1,6,3,5,0.278,0.5692307692307691
s__Polaromonas_sp016000195--GB_GCA_016000195.1,N_genes,0,2,0,3,,1.0
s__Xanthobacter_sp022138605--RS_GCF_022138605.1,N_genes,0,4,1,3,0.0,1.0
s__Azonexus_hydrophilus--RS_GCF_000429605.1,N_genes,2,0,1,1,inf,1.0
s__13-2-20CM-66-19_sp021807675--GB_GCA_021807675.1,N_genes,0,3,2,4,0.0,0.5000000000000001
s__Clostridium_B_luticellarii--RS_GCF_002995845.1,N_genes,4,3,4,0,0.0,0.23636363636363636
s__Beggiatoa_leptomitoformis--RS_GCF_001305575.3,N_genes,2,0,2,0,,1.0
s__Rhizobium_leguminosarum_K--RS_GCF_002953715.1,N_genes,1,2,4,2,0.25,0.5238095238095238
s__Bradyrhizobium_symbiodeficiens--RS_GCF_002266465.2,N_genes,0,2,3,2,0.0,0.4285714285714286
s__UMGS1071_sp900542375--GB_GCA_900542375.1,N_genes,1,1,2,3,1.5,1.0
s__RAAP-2_sp903830745--GB_GCA_903830745.1,N_genes,0,2,1,1,0.0,1.0
s__CAJFUR01_sp904420575--GB_GCA_904420575.1,N_genes,2,0,0,4,inf,0.06666666666666667
s__Treponema_D_succinifaciens--RS_GCF_000195275.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Sulfurovum_sp020719895--GB_GCA_020719895.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__JAAOXT01_sp018221045--GB_GCA_018221045.1,N_genes,3,0,1,2,inf,0.4000000000000001
s__JACOTG01_sp016178505--GB_GCA_016178505.1,N_genes,2,0,5,0,,1.0
s__JACWAD01_sp021791195--GB_GCA_021791195.1,N_genes,3,0,2,0,,1.0
s__HK02M2_sp024256245--GB_GCA_024256245.1,N_genes,2,0,2,1,inf,1.0
s__Ruminococcus_D_sp900119155--RS_GCF_900119155.1,N_genes,2,0,2,0,,1.0
s__RUG024_sp900314765--GB_GCA_900314765.1,N_genes,3,0,2,0,,1.0
s__Methylumidiphilus_sp903859815--GB_GCA_903859815.1,N_genes,2,0,8,2,inf,1.0
s__Treponema_D_sp003447785--GB_GCA_003447785.1,N_genes,0,3,0,2,,1.0
s__PHOS-HE28_sp016710015--GB_GCA_016710015.1,N_genes,0,2,2,9,0.0,1.0
s__Sporomusa_sphaeroides--RS_GCF_001941975.1,N_genes,4,5,3,1,0.267,0.5594405594405595
s__Azospirillum_oleiclasticum--RS_GCF_013423485.1,N_genes,2,0,4,0,,1.0
s__Phascolarctobacterium_sp900545535--GB_GCA_900545535.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__Archangium_A_sp903905455--GB_GCA_903905455.1,N_genes,1,1,1,1,1.0,1.0
s__UMGS1384_sp900551265--GB_GCA_900551265.1,N_genes,0,2,1,2,0.0,1.0
s__Marinibacterium_sp003217735--GB_GCA_003217735.2,N_genes,2,1,2,7,7.0,0.2363636363636364
s__JAEZTC01_sp023421675--GB_GCA_023421675.1,N_genes,1,2,3,5,0.833,1.0
s__LC30_sp019058495--GB_GCA_019058495.1,N_genes,1,2,4,2,0.25,0.5238095238095238
s__Halorubrum_lacusprofundi--RS_GCF_000022205.1,N_genes,3,2,11,0,0.0,0.08333333333333333
s__UMGS363_sp900768245--GB_GCA_900768245.1,N_genes,1,1,1,1,1.0,1.0
s__CAG-791_sp902794825--GB_GCA_902794825.1,N_genes,2,2,0,5,inf,0.16666666666666669
s__Ruminococcus_D_sp902788785--GB_GCA_902788785.1,N_genes,1,1,1,1,1.0,1.0
s__Pseudanabaena_sp903819605--GB_GCA_903819605.1,N_genes,2,3,2,3,1.0,1.0
s__Methylovulum_sp903928685--GB_GCA_903928685.1,N_genes,2,0,4,5,inf,0.4545454545454546
s__Methanothrix_A_harundinacea_D--GB_GCA_001509375.1,N_genes,3,5,8,0,0.0,0.025641025641025644
s__TTA-H9_sp002071415--GB_GCA_002071415.1,N_genes,0,2,0,3,,1.0
s__Rhizobium_hidalgonense--RS_GCF_002914525.1,N_genes,0,5,4,0,0.0,0.007936507936507938
s__Bradyrhizobium_campsiandrae--RS_GCF_014529705.1,N_genes,2,0,4,0,,1.0
s__Smithella_sp003139775--GB_GCA_003139775.1,N_genes,2,4,1,6,3.0,0.5594405594405595
s__Clostridium_beijerinckii--RS_GCF_018223745.1,N_genes,3,2,3,9,4.5,0.28005817711700054
s__Bifidobacterium_longum--RS_GCF_000196555.1,N_genes,0,2,1,6,0.0,1.0
s__UBA1066_sp900315305--GB_GCA_900315305.1,N_genes,0,2,1,8,0.0,1.0
s__Ruminococcus_D_albus_A--RS_GCF_000526775.1,N_genes,1,3,1,2,0.667,1.0
s__Methylovulum_sp903944165--GB_GCA_903944165.1,N_genes,2,3,5,8,1.067,1.0
s__Chlorobium_sp903851385--GB_GCA_903851385.1,N_genes,4,2,3,3,2.0,1.0
s__Butyricicoccus_avistercoris--GB_GCA_019113005.1,N_genes,0,3,2,0,0.0,0.10000000000000002
s__Methanosphaera_sp003268005--RS_GCF_003268005.1,N_genes,2,1,3,6,4.0,0.5227272727272727
s__Firm-16_sp002368805--GB_GCA_002368805.1,N_genes,1,1,1,2,2.0,1.0
s__UBA6024_sp002429385--GB_GCA_002429385.1,N_genes,2,0,4,0,,1.0
s__Rivularia_sp012033205--GB_GCA_012033205.1,N_genes,0,9,1,11,0.0,1.0
s__JACAEJ01_sp024256265--GB_GCA_024256265.1,N_genes,1,2,2,3,0.75,1.0
s__Choladousia_sp021200475--GB_GCA_021200475.1,N_genes,1,1,1,1,1.0,1.0
s__Dickeya_dianthicola--RS_GCF_000365305.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__Thermococcus_nautili--RS_GCF_000585495.1,N_genes,6,0,8,1,inf,1.0
s__Bog-375_sp003142185--GB_GCA_003142185.1,N_genes,2,3,0,10,inf,0.09523809523809523
s__SLLR01_sp007134025--GB_GCA_007134025.1,N_genes,2,0,2,0,,1.0
s__Microcystis_aeruginosa_E--GB_GCA_007095785.1,N_genes,0,2,1,2,0.0,1.0
s__Wujia_chipingensis--RS_GCF_014337155.1,N_genes,0,4,2,9,0.0,1.0
s__Limivicinus_sp900321275--GB_GCA_900321275.1,N_genes,0,3,1,2,0.0,1.0
s__CAG-791_sp902783385--GB_GCA_902783385.1,N_genes,0,2,1,3,0.0,1.0
s__Chlorobium_sp903940125--GB_GCA_903940125.1,N_genes,1,18,3,9,0.167,0.2717622755442556
s__Mesotoga_infera_B--RS_GCF_900157305.1,N_genes,0,3,3,3,0.0,0.4642857142857143
s__Tenderia_sp945787785--GB_GCA_945787785.1,N_genes,0,2,1,4,0.0,1.0
s__UBA4851_sp002408445--GB_GCA_002408445.1,N_genes,1,3,3,4,0.444,1.0
s__JAHIWS01_sp018815925--GB_GCA_018815925.1,N_genes,2,0,3,0,,1.0
s__Methylovulum_psychrotolerans--RS_GCF_002923755.1,N_genes,1,1,3,0,0.0,0.4000000000000001
s__Azospirillum_sp003115975--RS_GCF_004923295.1,N_genes,2,0,2,1,inf,1.0
s__Acetobacter_lovaniensis--RS_GCF_014207635.1,N_genes,2,0,1,1,inf,1.0
s__Udaeobacter_sp003218135--GB_GCA_003218135.1,N_genes,0,2,0,2,,1.0
s__Chlorobium_sp005843835--GB_GCA_005843835.1,N_genes,1,7,1,9,1.286,1.0
s__Thiodictyon_sp903946935--GB_GCA_903946935.1,N_genes,2,0,3,2,inf,1.0
s__CAG-269_sp904419495--GB_GCA_904419495.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__UBA5359_sp002410925--GB_GCA_002410925.1,N_genes,2,0,1,1,inf,1.0
s__JACPFE01_sp016183145--GB_GCA_016183145.1,N_genes,0,2,2,6,0.0,1.0
s__Chroococcidiopsis_thermalis--RS_GCF_000317125.1,N_genes,1,1,4,3,0.75,1.0
s__Clostridium_sp023435985--GB_GCA_023435985.1,N_genes,5,1,2,2,5.0,0.5
s__RUG11977_sp017427415--GB_GCA_017427415.1,N_genes,1,3,1,3,1.0,1.0
s__Zymomonas_mobilis--RS_GCF_000175255.2,N_genes,2,0,2,0,,1.0
s__Rhodospirillum_sp021741145--GB_GCA_021741145.1,N_genes,2,0,2,1,inf,1.0
s__Pantoea_sp000468095--RS_GCF_000468095.1,N_genes,2,0,3,1,inf,1.0
s__Mesorhizobium_sp002294945--RS_GCF_003952525.1,N_genes,1,2,3,0,0.0,0.4000000000000001
s__Azonexus_fungiphilus--RS_GCF_003634965.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__UBA10906_sp903953455--GB_GCA_903953455.1,N_genes,0,2,1,15,0.0,1.0
s__Paenibacillus_odorifer--RS_GCF_000758725.1,N_genes,2,0,3,6,inf,0.18181818181818182
s__UBA11716_sp9638u--GB_GCA_013329175.1,N_genes,2,0,5,0,,1.0
s__Lacrimispora_amygdalina_A--RS_GCF_900205965.1,N_genes,1,4,3,2,0.167,0.5238095238095238
s__Desulfotomaculum_ruminis--RS_GCF_000215085.1,N_genes,2,0,2,1,inf,1.0
s__Moorella_sp003116935--RS_GCF_023734095.1,N_genes,2,0,2,0,,1.0
s__Methanonatronarchaeum_sp004212035--RS_GCF_023016325.1,N_genes,1,1,3,1,0.333,1.0
s__Methanococcus_voltae--RS_GCF_024807035.1,N_genes,4,0,8,0,,1.0
s__Rhodoblastus_alkanivorans--RS_GCF_022760755.1,N_genes,2,0,4,0,,1.0
s__Halorubrum_sp003554605--GB_GCA_003554605.1,N_genes,2,2,2,6,3.0,0.5474747474747476
s__UBA1351_sp002342805--GB_GCA_002342805.1,N_genes,2,0,3,3,inf,0.4642857142857143
s__Klebsiella_ornithinolytica--RS_GCF_001598295.1,N_genes,0,4,3,1,0.0,0.14285714285714288
s__Succinivibrio_sp000431835--GB_GCA_000431835.1,N_genes,0,2,1,6,0.0,1.0
s__CAIYYX01_sp903832735--GB_GCA_903832735.1,N_genes,3,6,0,15,inf,0.04150197628458498
s__Thiodictyon_sp903837595--GB_GCA_903837595.1,N_genes,3,0,2,3,inf,0.19642857142857142
s__Methanobacterium_C_sp002498385--GB_GCA_002498385.1,N_genes,4,0,5,0,,1.0
s__MGIIa-L1_sp002697705--GB_GCA_002697705.1,N_genes,1,1,3,4,1.333,1.0
s__Methanocaldococcus_jannaschii--RS_GCF_000091665.1,N_genes,5,2,5,5,2.5,0.622069107363225
s__PCC9605_sp000517105--RS_GCF_000517105.1,N_genes,2,0,2,4,inf,0.4285714285714286
s__Anaerocolumna_sp000702945--RS_GCF_000702945.1,N_genes,4,3,2,8,5.333,0.16176470588235295
s__LFW-46_sp018897155--GB_GCA_018897155.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__Paenibacillus_AH_cisolokensis--RS_GCF_018403665.1,N_genes,0,2,1,6,0.0,1.0
s__Selenomonas_A_ruminantium_K--GB_GCA_902781305.1,N_genes,1,1,2,4,2.0,1.0
s__UBA1213_sp902800005--GB_GCA_902800005.1,N_genes,1,2,2,1,0.25,1.0
s__Chlorobium_sp903929845--GB_GCA_903929845.1,N_genes,0,5,0,7,,1.0
s__Methanobacterium_A_sp002495625--GB_GCA_002495625.1,N_genes,7,0,7,0,,1.0
s__Methanobacterium_subterraneum--RS_GCF_002813695.1,N_genes,5,1,6,3,2.5,0.6043956043956041
s__Desulfoprunum_sp000769715--GB_GCA_000769715.1,N_genes,0,4,0,2,,1.0
s__UBA4053_sp003457075--GB_GCA_003457075.1,N_genes,0,2,0,2,,1.0
s__Nostoc_punctiforme_A--GB_GCA_003326195.1,N_genes,2,3,4,0,0.0,0.16666666666666663
s__HA3dbin3_sp002753495--GB_GCA_002753495.1,N_genes,0,2,1,2,0.0,1.0
s__Methanosarcina_vacuolata--RS_GCF_000969905.1,N_genes,8,5,8,4,0.8,1.0
s__DTGL01_sp017608995--GB_GCA_017608995.1,N_genes,2,0,0,6,inf,0.03571428571428571
s__JAFDBS01_sp019313185--GB_GCA_019313185.1,N_genes,1,2,1,3,1.5,1.0
s__Methanobrevibacter_A_sp017434555--GB_GCA_017434555.1,N_genes,3,0,6,0,,1.0
s__RUG420_sp017476565--GB_GCA_017476565.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Pelovirga_sp018399135--GB_GCA_018399135.1,N_genes,2,1,3,2,1.333,1.0
s__JAHIMK01_sp018896675--GB_GCA_018896675.1,N_genes,1,1,6,3,0.5,1.0
s__Thermococcus_thioreducens--RS_GCF_002214545.1,N_genes,8,0,11,0,,1.0
s__Geomonas_subterranea--RS_GCF_019063845.1,N_genes,3,0,4,0,,1.0
s__RUG420_sp900317085--GB_GCA_900317085.1,N_genes,1,4,2,16,2.0,0.5392433653303219
s__UBA1367_sp900314645--GB_GCA_900314645.1,N_genes,0,2,0,5,,1.0
s__UBA965_sp903932805--GB_GCA_903932805.1,N_genes,0,3,1,5,0.0,1.0
s__Roseofilum_sp002340255--GB_GCA_002340255.1,N_genes,2,1,2,1,1.0,1.0
s__HKST-UBA178_sp024235255--GB_GCA_024235255.1,N_genes,0,4,0,8,,1.0
s__Anaerospora_hongkongensis--RS_GCF_004339805.1,N_genes,2,3,0,5,inf,0.4444444444444444
s__JAFCEV01_sp017609755--GB_GCA_017609755.1,N_genes,2,1,2,0,0.0,1.0
s__Sulfuricella_sp021801705--GB_GCA_021801705.1,N_genes,3,0,3,0,,1.0
s__Methanococcoides_vulcani--RS_GCF_900111645.1,N_genes,4,1,7,0,0.0,0.4166666666666667
s__Clostridium_AM_magnum--RS_GCF_001623875.1,N_genes,3,0,5,0,,1.0
s__S144-17_sp015494395--GB_GCA_015494395.1,N_genes,2,0,3,3,inf,0.4642857142857143
s__Paraburkholderia_caribensis--RS_GCF_002902945.1,N_genes,0,3,3,0,0.0,0.10000000000000002
s__Methanomethylophilus_sp902787415--GB_GCA_902787415.1,N_genes,0,3,3,8,0.0,1.0
s__Rhodoferax_sp903920695--GB_GCA_903920695.1,N_genes,4,0,4,1,inf,1.0
s__Duodenibacillus_massiliensis--RS_GCF_900128485.1,N_genes,0,2,1,5,0.0,1.0
s__Methanobacterium_formicicum--RS_GCF_001316325.1,N_genes,5,5,6,4,0.667,1.0
s__Sulfurospirillum_sp000743525--GB_GCA_000743525.1,N_genes,2,0,2,0,,1.0
s__Chlorobaculum_tepidum--RS_GCF_000006985.1,N_genes,2,0,2,0,,1.0
s__JABEVD01_sp013044025--GB_GCA_013044025.1,N_genes,1,1,2,1,0.5,1.0
s__UBA71_sp017524805--GB_GCA_017524805.1,N_genes,4,1,5,3,2.4,1.0
s__Thiodiazotropha_lotti--GB_GCA_001709035.1,N_genes,1,2,1,2,1.0,1.0
s__Bacteroides_sp017992695--GB_GCA_017992695.1,N_genes,0,2,3,3,0.0,0.46428571428571436
s__Tc-Br11-E2g1_sp001564255--GB_GCA_001564255.1,N_genes,2,0,4,4,inf,0.4666666666666668
s__Trichormus_sp001548375--RS_GCF_001548375.1,N_genes,3,0,4,0,,1.0
s__Methylocystis_rosea--RS_GCF_000372845.1,N_genes,2,2,4,3,0.75,1.0
s__Desulfoferrobacter_suflitae--RS_GCF_022603395.1,N_genes,2,0,3,0,,1.0
s__Planktothrix_tepida--RS_GCF_900009145.1,N_genes,2,0,3,0,,1.0
s__Bradyrhizobium_frederickii--RS_GCF_004570865.1,N_genes,2,0,3,0,,1.0
s__Alectryocaccomicrobium_faecavium--GB_GCA_900754755.1,N_genes,1,2,0,8,inf,0.27272727272727276
s__Methylumidiphilus_alinenensis--GB_GCA_003242955.1,N_genes,0,8,3,10,0.0,0.2571428571428572
s__Limnohabitans_sp903910745--GB_GCA_903910745.1,N_genes,1,1,3,2,0.667,1.0
s__Sulfuritalea_sp903959855--GB_GCA_903959855.1,N_genes,1,2,3,2,0.333,1.0
s__Phytobacter_diazotrophicus--GB_GCA_004346725.1,N_genes,2,0,2,1,inf,1.0
s__Geobacter_sulfurreducens--RS_GCF_000007985.2,N_genes,2,0,3,0,,1.0
s__Okeania_sp010672585--GB_GCA_010672585.1,N_genes,2,0,3,1,inf,1.0
s__Uliginosibacterium_sp016718265--GB_GCA_016718265.1,N_genes,1,1,1,5,5.0,0.46428571428571425
s__ARS1301_sp017609205--GB_GCA_017609205.1,N_genes,2,0,2,0,,1.0
s__Haloplanus_salinarum--RS_GCF_024498175.1,N_genes,4,0,7,2,inf,1.0
s__TEKIR-8_sp014730165--GB_GCA_014730165.1,N_genes,5,0,6,0,,1.0
s__Phascolarctobacterium_A_succinatutens--RS_GCF_000188175.1,N_genes,1,5,1,3,0.6,1.0
s__Veillonella_A_seminalis--RS_GCF_003992065.1,N_genes,1,2,2,0,0.0,0.4000000000000001
s__Methanobrevibacter_A_smithii--RS_GCF_000016525.1,N_genes,3,0,6,7,inf,0.2125
s__Faecousia_sp022774865--GB_GCA_022774865.1,N_genes,0,2,1,1,0.0,1.0
s__Sulfobacillus_thermotolerans--GB_GCA_002951815.1,N_genes,0,2,3,1,0.0,0.4000000000000001
s__MGIIa-L1_sp002687075--GB_GCA_002687075.1,N_genes,0,2,2,3,0.0,1.0
s__UBA2383_sp024235035--GB_GCA_024235035.1,N_genes,0,2,1,2,0.0,1.0
s__RUG11977_sp017620375--GB_GCA_017620375.1,N_genes,0,2,3,1,0.0,0.4000000000000001
s__Acidithiobacillus_sp021839095--GB_GCA_021839095.1,N_genes,0,2,1,1,0.0,1.0
s__Desulfosarcina_ovata--RS_GCF_009689005.1,N_genes,3,0,2,0,,1.0
s__Acetobacterium_dehalogenans--RS_GCF_000472665.1,N_genes,2,0,3,0,,1.0
s__Agarivorans_gilvus--RS_GCF_001420915.1,N_genes,2,0,1,1,inf,1.0
s__Pseudodesulfovibrio_indicus--RS_GCF_001563225.1,N_genes,2,0,2,0,,1.0
s__Cereibacter_A_azotoformans--GB_GCA_017599285.1,N_genes,2,1,1,3,6.0,0.48571428571428565
s__Bradyrhizobium_manausense--RS_GCF_001440035.1,N_genes,2,0,3,0,,1.0
s__Cohaesibacter_intestini--RS_GCF_003324485.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__PALSA-986_sp009783705--GB_GCA_009783705.1,N_genes,2,0,3,0,,1.0
s__CAG-390_sp003523225--GB_GCA_003523225.1,N_genes,0,2,1,2,0.0,1.0
s__Schlesneria_paludicola_A--GB_GCA_945862235.1,N_genes,1,1,1,2,2.0,1.0
s__Phascolarctobacterium_A_sp900551335--GB_GCA_900551335.1,N_genes,2,0,1,1,inf,1.0
s__Akkermansia_muciniphila_B--RS_GCF_018847375.1,N_genes,0,2,3,7,0.0,1.0
s__Eubacterium_Q_sp003520205--GB_GCA_003520205.1,N_genes,1,3,1,2,0.667,1.0
s__Elainella_sp000733415--GB_GCA_000733415.1,N_genes,2,0,2,0,,1.0
s__JAFUXM01_sp017447325--GB_GCA_017447325.1,N_genes,0,6,1,3,0.0,0.3999999999999999
s__Palaeococcus_sp003663695--GB_GCA_003663695.1,N_genes,1,6,3,7,0.389,0.6029411764705882
